datetime,open,high,low,close,volume
2025-01-01 09:00:00,100.00,101.00,99.00,100.20,1000
2025-01-01 09:01:00,100.10,101.10,99.10,100.30,1001
2025-01-01 09:02:00,100.20,101.20,99.20,100.40,1002
2025-01-01 09:03:00,100.30,101.30,99.30,100.50,1003
2025-01-01 09:04:00,100.40,101.40,99.40,100.60,1004
2025-01-01 09:05:00,100.50,101.50,99.50,100.70,1005
2025-01-01 09:06:00,100.60,101.60,99.60,100.80,1006
2025-01-01 09:07:00,100.70,101.70,99.70,100.90,1007
2025-01-01 09:08:00,100.80,101.80,99.80,101.00,1008
2025-01-01 09:09:00,100.90,101.90,99.90,101.10,1009
2025-01-01 09:10:00,101.00,102.00,100.00,101.20,1010
2025-01-01 09:11:00,101.10,102.10,100.10,101.30,1011
2025-01-01 09:12:00,101.20,102.20,100.20,101.40,1012
2025-01-01 09:13:00,101.30,102.30,100.30,101.50,1013
2025-01-01 09:14:00,101.40,102.40,100.40,101.60,1014
2025-01-01 09:15:00,101.50,102.50,100.50,101.70,1015
2025-01-01 09:16:00,101.60,102.60,100.60,101.80,1016
2025-01-01 09:17:00,101.70,102.70,100.70,101.90,1017
2025-01-01 09:18:00,101.80,102.80,100.80,102.00,1018
2025-01-01 09:19:00,101.90,102.90,100.90,102.10,1019
2025-01-01 09:20:00,102.00,103.00,101.00,102.20,1020
2025-01-01 09:21:00,102.10,103.10,101.10,102.30,1021
2025-01-01 09:22:00,102.20,103.20,101.20,102.40,1022
2025-01-01 09:23:00,102.30,103.30,101.30,102.50,1023
2025-01-01 09:24:00,102.40,103.40,101.40,102.60,1024
2025-01-01 09:25:00,102.50,103.50,101.50,102.70,1025
2025-01-01 09:26:00,102.60,103.60,101.60,102.80,1026
2025-01-01 09:27:00,102.70,103.70,101.70,102.90,1027
2025-01-01 09:28:00,102.80,103.80,101.80,103.00,1028
2025-01-01 09:29:00,102.90,103.90,101.90,103.10,1029
2025-01-01 09:30:00,103.00,104.00,102.00,103.20,1030
2025-01-01 09:31:00,103.10,104.10,102.10,103.30,1031
2025-01-01 09:32:00,103.20,104.20,102.20,103.40,1032
2025-01-01 09:33:00,103.30,104.30,102.30,103.50,1033
2025-01-01 09:34:00,103.40,104.40,102.40,103.60,1034
2025-01-01 09:35:00,103.50,104.50,102.50,103.70,1035
2025-01-01 09:36:00,103.60,104.60,102.60,103.80,1036
2025-01-01 09:37:00,103.70,104.70,102.70,103.90,1037
2025-01-01 09:38:00,103.80,104.80,102.80,104.00,1038
2025-01-01 09:39:00,103.90,104.90,102.90,104.10,1039
2025-01-01 09:40:00,104.00,105.00,103.00,104.20,1040
2025-01-01 09:41:00,104.10,105.10,103.10,104.30,1041
2025-01-01 09:42:00,104.20,105.20,103.20,104.40,1042
2025-01-01 09:43:00,104.30,105.30,103.30,104.50,1043
2025-01-01 09:44:00,104.40,105.40,103.40,104.60,1044
2025-01-01 09:45:00,104.50,105.50,103.50,104.70,1045
2025-01-01 09:46:00,104.60,105.60,103.60,104.80,1046
2025-01-01 09:47:00,104.70,105.70,103.70,104.90,1047
2025-01-01 09:48:00,104.80,105.80,103.80,105.00,1048
2025-01-01 09:49:00,104.90,105.90,103.90,105.10,1049
2025-01-01 09:50:00,105.00,106.00,104.00,105.20,1050
2025-01-01 09:51:00,105.10,106.10,104.10,105.30,1051
2025-01-01 09:52:00,105.20,106.20,104.20,105.40,1052
2025-01-01 09:53:00,105.30,106.30,104.30,105.50,1053
2025-01-01 09:54:00,105.40,106.40,104.40,105.60,1054
2025-01-01 09:55:00,105.50,106.50,104.50,105.70,1055
2025-01-01 09:56:00,105.60,106.60,104.60,105.80,1056
2025-01-01 09:57:00,105.70,106.70,104.70,105.90,1057
2025-01-01 09:58:00,105.80,106.80,104.80,106.00,1058
2025-01-01 09:59:00,105.90,106.90,104.90,106.10,1059
2025-01-01 10:00:00,106.00,107.00,105.00,106.20,1060
2025-01-01 10:01:00,106.10,107.10,105.10,106.30,1061
2025-01-01 10:02:00,106.20,107.20,105.20,106.40,1062
2025-01-01 10:03:00,106.30,107.30,105.30,106.50,1063
2025-01-01 10:04:00,106.40,107.40,105.40,106.60,1064
2025-01-01 10:05:00,106.50,107.50,105.50,106.70,1065
2025-01-01 10:06:00,106.60,107.60,105.60,106.80,1066
2025-01-01 10:07:00,106.70,107.70,105.70,106.90,1067
2025-01-01 10:08:00,106.80,107.80,105.80,107.00,1068
2025-01-01 10:09:00,106.90,107.90,105.90,107.10,1069
2025-01-01 10:10:00,107.00,108.00,106.00,107.20,1070
2025-01-01 10:11:00,107.10,108.10,106.10,107.30,1071
2025-01-01 10:12:00,107.20,108.20,106.20,107.40,1072
2025-01-01 10:13:00,107.30,108.30,106.30,107.50,1073
2025-01-01 10:14:00,107.40,108.40,106.40,107.60,1074
2025-01-01 10:15:00,107.50,108.50,106.50,107.70,1075
2025-01-01 10:16:00,107.60,108.60,106.60,107.80,1076
2025-01-01 10:17:00,107.70,108.70,106.70,107.90,1077
2025-01-01 10:18:00,107.80,108.80,106.80,108.00,1078
2025-01-01 10:19:00,107.90,108.90,106.90,108.10,1079
2025-01-01 10:20:00,108.00,109.00,107.00,108.20,1080
2025-01-01 10:21:00,108.10,109.10,107.10,108.30,1081
2025-01-01 10:22:00,108.20,109.20,107.20,108.40,1082
2025-01-01 10:23:00,108.30,109.30,107.30,108.50,1083
2025-01-01 10:24:00,108.40,109.40,107.40,108.60,1084
2025-01-01 10:25:00,108.50,109.50,107.50,108.70,1085
2025-01-01 10:26:00,108.60,109.60,107.60,108.80,1086
2025-01-01 10:27:00,108.70,109.70,107.70,108.90,1087
2025-01-01 10:28:00,108.80,109.80,107.80,109.00,1088
2025-01-01 10:29:00,108.90,109.90,107.90,109.10,1089
2025-01-01 10:30:00,109.00,110.00,108.00,109.20,1090
2025-01-01 10:31:00,109.10,110.10,108.10,109.30,1091
2025-01-01 10:32:00,109.20,110.20,108.20,109.40,1092
2025-01-01 10:33:00,109.30,110.30,108.30,109.50,1093
2025-01-01 10:34:00,109.40,110.40,108.40,109.60,1094
2025-01-01 10:35:00,109.50,110.50,108.50,109.70,1095
2025-01-01 10:36:00,109.60,110.60,108.60,109.80,1096
2025-01-01 10:37:00,109.70,110.70,108.70,109.90,1097
2025-01-01 10:38:00,109.80,110.80,108.80,110.00,1098
2025-01-01 10:39:00,109.90,110.90,108.90,110.10,1099
2025-01-01 10:40:00,110.00,111.00,109.00,110.20,1100
2025-01-01 10:41:00,110.10,111.10,109.10,110.30,1101
2025-01-01 10:42:00,110.20,111.20,109.20,110.40,1102
2025-01-01 10:43:00,110.30,111.30,109.30,110.50,1103
2025-01-01 10:44:00,110.40,111.40,109.40,110.60,1104
2025-01-01 10:45:00,110.50,111.50,109.50,110.70,1105
2025-01-01 10:46:00,110.60,111.60,109.60,110.80,1106
2025-01-01 10:47:00,110.70,111.70,109.70,110.90,1107
2025-01-01 10:48:00,110.80,111.80,109.80,111.00,1108
2025-01-01 10:49:00,110.90,111.90,109.90,111.10,1109
2025-01-01 10:50:00,111.00,112.00,110.00,111.20,1110
2025-01-01 10:51:00,111.10,112.10,110.10,111.30,1111
2025-01-01 10:52:00,111.20,112.20,110.20,111.40,1112
2025-01-01 10:53:00,111.30,112.30,110.30,111.50,1113
2025-01-01 10:54:00,111.40,112.40,110.40,111.60,1114
2025-01-01 10:55:00,111.50,112.50,110.50,111.70,1115
2025-01-01 10:56:00,111.60,112.60,110.60,111.80,1116
2025-01-01 10:57:00,111.70,112.70,110.70,111.90,1117
2025-01-01 10:58:00,111.80,112.80,110.80,112.00,1118
2025-01-01 10:59:00,111.90,112.90,110.90,112.10,1119
2025-01-01 11:00:00,112.00,113.00,111.00,112.20,1120
2025-01-01 11:01:00,112.10,113.10,111.10,112.30,1121
2025-01-01 11:02:00,112.20,113.20,111.20,112.40,1122
2025-01-01 11:03:00,112.30,113.30,111.30,112.50,1123
2025-01-01 11:04:00,112.40,113.40,111.40,112.60,1124
2025-01-01 11:05:00,112.50,113.50,111.50,112.70,1125
2025-01-01 11:06:00,112.60,113.60,111.60,112.80,1126
2025-01-01 11:07:00,112.70,113.70,111.70,112.90,1127
2025-01-01 11:08:00,112.80,113.80,111.80,113.00,1128
2025-01-01 11:09:00,112.90,113.90,111.90,113.10,1129
2025-01-01 11:10:00,113.00,114.00,112.00,113.20,1130
2025-01-01 11:11:00,113.10,114.10,112.10,113.30,1131
2025-01-01 11:12:00,113.20,114.20,112.20,113.40,1132
2025-01-01 11:13:00,113.30,114.30,112.30,113.50,1133
2025-01-01 11:14:00,113.40,114.40,112.40,113.60,1134
2025-01-01 11:15:00,113.50,114.50,112.50,113.70,1135
2025-01-01 11:16:00,113.60,114.60,112.60,113.80,1136
2025-01-01 11:17:00,113.70,114.70,112.70,113.90,1137
2025-01-01 11:18:00,113.80,114.80,112.80,114.00,1138
2025-01-01 11:19:00,113.90,114.90,112.90,114.10,1139
2025-01-01 11:20:00,114.00,115.00,113.00,114.20,1140
2025-01-01 11:21:00,114.10,115.10,113.10,114.30,1141
2025-01-01 11:22:00,114.20,115.20,113.20,114.40,1142
2025-01-01 11:23:00,114.30,115.30,113.30,114.50,1143
2025-01-01 11:24:00,114.40,115.40,113.40,114.60,1144
2025-01-01 11:25:00,114.50,115.50,113.50,114.70,1145
2025-01-01 11:26:00,114.60,115.60,113.60,114.80,1146
2025-01-01 11:27:00,114.70,115.70,113.70,114.90,1147
2025-01-01 11:28:00,114.80,115.80,113.80,115.00,1148
2025-01-01 11:29:00,114.90,115.90,113.90,115.10,1149
2025-01-01 11:30:00,115.00,116.00,114.00,115.20,1150
2025-01-01 11:31:00,115.10,116.10,114.10,115.30,1151
2025-01-01 11:32:00,115.20,116.20,114.20,115.40,1152
2025-01-01 11:33:00,115.30,116.30,114.30,115.50,1153
2025-01-01 11:34:00,115.40,116.40,114.40,115.60,1154
2025-01-01 11:35:00,115.50,116.50,114.50,115.70,1155
2025-01-01 11:36:00,115.60,116.60,114.60,115.80,1156
2025-01-01 11:37:00,115.70,116.70,114.70,115.90,1157
2025-01-01 11:38:00,115.80,116.80,114.80,116.00,1158
2025-01-01 11:39:00,115.90,116.90,114.90,116.10,1159
2025-01-01 11:40:00,116.00,117.00,115.00,116.20,1160
2025-01-01 11:41:00,116.10,117.10,115.10,116.30,1161
2025-01-01 11:42:00,116.20,117.20,115.20,116.40,1162
2025-01-01 11:43:00,116.30,117.30,115.30,116.50,1163
2025-01-01 11:44:00,116.40,117.40,115.40,116.60,1164
2025-01-01 11:45:00,116.50,117.50,115.50,116.70,1165
2025-01-01 11:46:00,116.60,117.60,115.60,116.80,1166
2025-01-01 11:47:00,116.70,117.70,115.70,116.90,1167
2025-01-01 11:48:00,116.80,117.80,115.80,117.00,1168
2025-01-01 11:49:00,116.90,117.90,115.90,117.10,1169
2025-01-01 11:50:00,117.00,118.00,116.00,117.20,1170
2025-01-01 11:51:00,117.10,118.10,116.10,117.30,1171
2025-01-01 11:52:00,117.20,118.20,116.20,117.40,1172
2025-01-01 11:53:00,117.30,118.30,116.30,117.50,1173
2025-01-01 11:54:00,117.40,118.40,116.40,117.60,1174
2025-01-01 11:55:00,117.50,118.50,116.50,117.70,1175
2025-01-01 11:56:00,117.60,118.60,116.60,117.80,1176
2025-01-01 11:57:00,117.70,118.70,116.70,117.90,1177
2025-01-01 11:58:00,117.80,118.80,116.80,118.00,1178
2025-01-01 11:59:00,117.90,118.90,116.90,118.10,1179